764,58,59,61,62,61,64,67,72,60,62,66,67,59,63,68,71,0
765,58,62,64,65,58,59,61,66,58,63,65,67,53,58,59,63,1
766,58,63,65,67,62,63,68,71,62,67,71,72,66,68,71,74,-1
767,58,61,64,67,53,56,58,61,50,52,54,56,50,55,60,64,-1
768,58,59,62,67,63,64,66,68,64,67,69,71,65,69,71,74,-1
769,58,63,65,67,53,55,59,61,48,52,55,57,43,46,48,52,-1
770,58,60,61,64,55,58,60,65,51,55,58,63,52,55,60,62,1
771,58,60,62,66,54,55,59,62,49,50,51,53,48,51,52,57,-1
772,58,62,64,69,62,64,67,69,58,60,64,67,60,63,68,73,0
773,58,60,62,66,58,60,61,66,53,57,61,66,56,58,60,61,-1
774,58,61,65,67,53,57,60,62,54,56,60,61,49,52,56,59,-1
775,58,62,66,68,54,57,62,64,52,53,54,58,55,60,65,70,-1
776,58,59,63,68,56,59,64,68,58,61,65,70,60,63,65,66,1
777,58,61,63,66,57,58,63,66,52,54,59,61,57,59,62,65,-1
778,58,62,64,65,57,59,60,65,58,59,60,61,53,58,60,65,0
779,58,59,63,66,62,64,68,71,66,67,72,74,61,62,64,65,-1
780,58,63,67,72,55,60,65,67,59,60,64,69,55,56,60,63,-1
781,58,61,66,67,55,58,59,62,56,57,58,61,56,58,61,63,-1
782,58,62,67,72,62,66,71,74,57,59,61,62,61,66,70,73,1
783,58,60,65,68,58,60,64,68,54,57,62,66,59,63,66,69,1
784,58,60,65,67,54,57,58,61,52,54,59,61,56,58,60,63,0
785,58,60,61,64,61,62,67,71,65,66,70,73,68,73,74,75,-1
786,58,60,64,65,62,65,70,75,65,69,71,72,69,70,73,76,-1
787,58,59,64,66,58,60,62,65,60,62,64,68,62,63,68,72,0
788,58,61,62,66,58,59,62,65,58,59,63,68,57,62,64,69,1
789,58,60,64,68,60,64,69,73,56,58,63,66,56,58,60,65,0
790,58,63,64,69,55,58,59,62,53,55,56,57,50,53,58,63,-1
791,58,62,63,65,59,63,65,70,63,67,71,72,61,65,70,73,1
792,58,60,65,67,55,56,57,61,57,60,61,64,61,66,67,71,-1
793,58,63,65,68,53,55,60,65,52,56,57,62,50,53,55,56,-1
794,58,63,66,68,62,64,65,70,63,67,68,72,65,70,72,75,1
795,58,62,63,65,59,62,63,65,60,61,63,66,59,60,65,68,0
796,58,63,66,67,58,59,63,64,61,65,66,71,63,64,69,70,-1
797,58,63,66,68,59,61,62,67,56,58,60,63,51,56,61,64,-1
798,58,63,64,65,58,61,64,66,58,61,65,66,56,58,61,66,1
799,58,63,65,67,53,56,59,62,50,52,54,59,48,50,55,58,-1
